Mes,A¤o,Estado Origen,Estado Destino,Ciudad Origen,Ciudad Destino,Compa¤ia Transportadora,Tipo de Transporte,Tipo de combustible usado,Tipo de Movimiento,Costo(Pesos),Carga Maxima(TON),Rendimiento por litro,Costo del diesel,Tiempo en Transito
Octubre,2015,NL,GT,COLOMBIA,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,23665,22,2.65,12.24,22
Octubre,2015,NL,GT,COLOMBIA,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,23663,22,2.65,12.24,22
Octubre,2015,NL,GT,COLOMBIA,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,23603,22,2.65,12.24,22
Octubre,2015,NL,GT,COLOMBIA,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,14921,22,2.65,12.24,22
Octubre,2015,NL,GT,COLOMBIA,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,21900,22,2.65,12.24,22
Octubre,2015,NL,DF,COLOMBIA,CIUDAD DE MEXICO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,19008,22,2.65,12.24,20
Octubre,2015,NL,DF,COLOMBIA,CIUDAD DE MEXICO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,15600,22,2.65,12.24,20
Octubre,2015,NL,DF,COLOMBIA,CIUDAD DE MEXICO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,24600,22,2.65,12.24,20
Octubre,2015,NL,DF,MONTERREY,CIUDAD DE MEXICO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,24840,22,2.65,12.24,18
Octubre,2015,NL,DF,MONTERREY,CIUDAD DE MEXICO,CARRIER 1,48FT/53FT,Diesel ,Redondo,22550,22,2.65,12.24,18
Octubre,2015,NL,DF,MONTERREY,CIUDAD DE MEXICO,CARRIER 2,48FT/53FT,Diesel ,Redondo,22000,22,2.65,12.24,18
Octubre,2015,NL,BS,MONTERREY,LA PAZ,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,89280,22,2.65,12.24,61
Octubre,2015,NL,NT,COLOMBIA,TEPIC,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,38016,22,2.65,12.24,30
Octubre,2015,NL,QO,COLOMBIA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,12311,22,2.65,12.24,20
Octubre,2015,NL,QO,COLOMBIA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,29376,22,2.65,12.24,20
Octubre,2015,NL,QO,COLOMBIA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,13020,22,2.65,12.24,20
Octubre,2015,NL,QO,COLOMBIA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,13200,22,2.65,12.24,20
Octubre,2015,NL,QO,COLOMBIA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,12600,22,2.65,12.24,20
Octubre,2015,NL,SP,COLOMBIA,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,12614,22,2.65,12.24,18
Octubre,2015,NL,JC,COLOMBIA,GUADALAJARA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,31560,22,2.65,12.24,22
Octubre,2015,NL,JC,COLOMBIA,GUADALAJARA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,17400,22,2.65,12.24,22
Octubre,2015,NL,JC,MONTERREY,GUADALAJARA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,24000,22,2.65,12.24,15
Octubre,2015,NL,TM,SANTA CATARINA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,4620,22,2.65,12.24,4
Octubre,2015,NL,TM,SANTA CATARINA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,5017,22,2.65,12.24,4
Octubre,2015,NL,TM,MONTERREY,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,5560,22,2.65,12.24,4
Octubre,2015,NL,TM,ESCOBEDO,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,4604,22,2.65,12.24,4
Octubre,2015,NL,TM,ESCOBEDO,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,8640,22,2.65,12.24,4
Octubre,2015,NL,TM,ESCOBEDO,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,5530,22,2.65,12.24,4
Octubre,2015,NL,TM,MONTERREY,NUEVO LAREDO,REEL WORLD LOGISTICS S.A. DE C.V.,48FT/53FT,Diesel ,SENCILLO,6800,22,2.65,12.24,4
Octubre,2015,NL,TM,GARCIA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,4480,22,2.65,12.24,4
Octubre,2015,NL,TM,GARCIA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,5005,22,2.65,12.24,4
Octubre,2015,NL,TM,GARCIA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,5645,22,2.65,12.24,4
Octubre,2015,NL,TM,COLOMBIA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT ,Diesel ,Sencillo,1814,22,2.65,12.24,1
Octubre,2015,NL,TM,SAN NICOLAS DE LOS GARZA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,4866,22,2.65,12.24,4
Octubre,2015,NL,TM,MONTERREY,NUEVO LAREDO,REEL WORLD LOGISTICS S.A. DE C.V.,3.5 TON,,Sencillo,4500,3.5,,,4
Octubre,2015,NL,TM,MONTERREY,NUEVO LAREDO,CARRIER 1,3.5 TON,,Sencillo,3500,3.5,,,4
Octubre,2015,NL,TM,MONTERREY,NUEVO LAREDO,CARRIER 2,3.5 TON,,Sencillo,4000,3.5,,,4
Octubre,2015,NL,TM,GUADALUPE,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,21168,22,2.65,12.24,16
Octubre,2015,ZS,SP,ZACATECAS,SAN LUIS POTOSI ,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,6090,22,2.65,12.24,4
Octubre,2015,ZS,SP,ZACATECAS,SAN LUIS POTOSI ,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,9425,22,2.65,12.24,4
Octubre,2015,CH,SP,CIUDAD JUAREZ,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,32848,22,2.65,12.24,23
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,10780,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,CARRIER 3,48FT/53FT,Diesel ,Sencillo,10360,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,CARRIER 2,48FT/53FT,Diesel ,Sencillo,10080,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,10440,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,14135,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,9600,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,14083,22,2.65,12.24,16
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,1548,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,1689,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,1926,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,1314,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,2036,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,1320,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,1500,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,2046,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,CARRIER 2,48FT/53FT,Diesel ,Redondo,2333,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,2640,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,CARRIER 1,48FT/53FT,Diesel ,Redondo,1728,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,2760,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,CARRIER 4,48FT/53FT,Diesel ,Redondo,3000,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,3006,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,1980,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,1959,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,2606,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,2603,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,2450,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,2934,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,1766,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,2193,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,2576,22,2.65,12.24,1
Octubre,2015,SP,SP,SAN LUIS POTOSI,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,3240,22,2.65,12.24,1
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,18850,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,18144,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,18674,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,TRANSPORTES MON-RO S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,14650,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,CARRIER 2,48FT/53FT,Diesel ,Sencillo,17000,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,34075,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,34452,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,34800,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,37152,22,2.65,12.24,20
Octubre,2015,PL,TM,PUEBLA,NUEVO LAREDO,CARRIER 1,48FT/53FT,Diesel ,Redondo,31500,22,2.65,12.24,20
Octubre,2015,PL,CO,PUEBLA,RAMOS ARIZPE,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,23900,22,2.65,12.24,20
Octubre,2015,PL,CO,PUEBLA,RAMOS ARIZPE,CARRIER 1,48FT/53FT,Diesel ,Sencillo,14900,22,2.65,12.24,20
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,CARRIER 3,48FT/53FT,Diesel ,Redondo,19010,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,CARRIER 4,48FT/53FT,Diesel ,Redondo,20880,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,CARRIER 2,48FT/53FT,Diesel ,Redondo,18633,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,18633,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,24918,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,23383,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,CARRIER 1,48FT/53FT,Diesel ,Redondo,17087,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,23893,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,11400,22,2.65,12.24,16
Octubre,2015,SP,TM,SAN LUIS POTOSI,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,21600,22,2.65,12.24,16
Octubre,2015,SP,AG,SAN LUIS POTOSI,AGUASCALIENTES,CARRIER 2,48FT/53FT,Diesel ,Sencillo,5806,22,2.65,12.24,3
Octubre,2015,SP,AG,SAN LUIS POTOSI,AGUASCALIENTES,CARRIER 2,48FT/53FT,Diesel ,Redondo,6480,22,2.65,12.24,3
Octubre,2015,SP,AG,SAN LUIS POTOSI,AGUASCALIENTES,CARRIER 3,48FT/53FT,Diesel ,Redondo,6720,22,2.65,12.24,3
Octubre,2015,SP,AG,SAN LUIS POTOSI,AGUASCALIENTES,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,4500,22,2.65,12.24,3
Octubre,2015,SP,AG,SAN LUIS POTOSI,AGUASCALIENTES,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,6000,22,2.65,12.24,3
Octubre,2015,SP,NL,SAN LUIS POTOSI,MONTERREY,CARRIER 3,48FT/53FT,Diesel ,Redondo,15000,22,2.65,12.24,12
Octubre,2015,OC,TM,TUXTEPEC,NUEVO LAREDO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,46656,22,2.65,12.24,30
Octubre,2015,QO,QO,SANTA ROSA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,2800,22,2.65,12.24,1
Octubre,2015,QO,QO,QUERETARO,QUERETARO,CARRIER 1,48FT/53FT,Diesel ,Sencillo,1900,22,2.65,12.24,1
Octubre,2015,QO,QO,QUERETARO,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,2195,22,2.65,12.24,1
Octubre,2015,QO,NL,QUERETARO,COLOMBIA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,14342,22,2.65,12.24,20
Octubre,2015,QO,NL,QUERETARO,COLOMBIA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,12000,22,2.65,12.24,20
Octubre,2015,PL,GT,PUEBLA,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,15444,22,2.65,12.24,12
Octubre,2015,PL,GT,PUEBLA,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,18576,22,2.65,12.24,12
Octubre,2015,PL,QO,PUEBLA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,8956,22,2.65,12.24,6
Octubre,2015,PL,QO,PUEBLA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,8986,22,2.65,12.24,6
Octubre,2015,PL,QO,HUEJOTZINGO,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,10233,22,2.65,12.24,4
Octubre,2015,PL,QO,PUEBLA,QUERETARO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,12326,22,2.65,12.24,6
Octubre,2015,PL,SP,PUEBLA,SAN LUIS POTOSI,CARRIER 1,48FT/53FT,Diesel ,Sencillo,12000,22,2.65,12.24,10
Octubre,2015,PL,SP,PUEBLA,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,15950,22,2.65,12.24,10
Octubre,2015,QO,AG,QUERETARO,AGUASCALIENTES,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,8000,22,2.65,12.24,6
Octubre,2015,QO,AG,QUERETARO,AGUASCALIENTES,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,11400,22,2.65,12.24,6
Octubre,2015,QO,CH,QUERETARO,CIUDAD JUAREZ,TRANSPORTES INDUSTRIALES VITA S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,23100,22,2.65,12.24,36
Octubre,2015,QO,CH,QUERETARO,CHIHUAHUA,TRANSPORTES INDUSTRIALES VITA S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,18000,22,2.65,12.24,24
Octubre,2015,QO,DF,QUERETARO,CIUDAD DE MEXICO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,5280,22,2.65,12.24,6
Octubre,2015,QO,EM,QUERETARO,TOLUCA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,6034,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TOLUCA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,7019,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TOLUCA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,6753,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TLALNEPANTLA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,7514,22,2.65,12.24,4
Octubre,2015,QO,EM,QUERETARO,TOLUCA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,5954,22,2.65,12.24,4
Octubre,2015,QO,GT,QUERETARO,SILAO,CARRIER 1,48FT/53FT,Diesel ,Redondo,5019,22,2.65,12.24,4
Octubre,2015,QO,GT,QUERETARO,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,7500,22,2.65,12.24,4
Octubre,2015,QO,GT,QUERETARO,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,5423,22,2.65,12.24,4
Octubre,2015,QO,GT,QUERETARO,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,7000,22,2.65,12.24,4
Octubre,2015,QO,PL,QUERETARO,PUEBLA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,11350,22,2.65,12.24,6
Octubre,2015,QO,TL,QUERETARO,TLAXCALA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,10428,22,2.65,12.24,4
Octubre,2015,CH,SP,CIUDAD JUAREZ,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,26800,22,2.65,12.24,23
Octubre,2015,CH,SP,CIUDAD JUAREZ,SAN LUIS POTOSI,CARRIER 1,48FT/53FT,Diesel ,Sencillo,22800,22,2.65,12.24,23
Octubre,2015,QO,SP,QUERETARO,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,4640,22,2.65,12.24,4
Octubre,2015,QO,SP,QUERETARO,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,5800,22,2.65,12.24,4
Octubre,2015,QO,SP,QUERETARO,SAN LUIS POTOSI,CARRIER 2,48FT/53FT,Diesel ,Redondo,5644,22,2.65,12.24,4
Octubre,2015,QO,SP,QUERETARO,SAN LUIS POTOSI,CARRIER 1,48FT/53FT,Diesel ,Sencillo,4200,22,2.65,12.24,4
Octubre,2015,SL,SP,CULIACAN,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,26825,22,2.65,12.24,23
Octubre,2015,SL,SP,CULIACAN,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,40600,22,2.65,12.24,23
Octubre,2015,SR,SP,HERMOSILLO,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,36250,22,2.65,12.24,48
Octubre,2015,SR,SP,HERMOSILLO,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,50750,22,2.65,12.24,48
Octubre,2015,TL,SP,TETLA,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,11000,22,2.65,12.24,8
Octubre,2015,TL,SP,TETLA,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,14500,22,2.65,12.24,8
Octubre,2015,TM,SP,REYNOSA,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,18125,22,2.65,12.24,12
Octubre,2015,TM,SP,REYNOSA,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,34075,22,2.65,12.24,12
Octubre,2015,VZ,SP,VERACRUZ,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,18125,22,2.65,12.24,12
Octubre,2015,VZ,SP,ORIZABA,SAN LUIS POTOSI,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,20729,22,2.65,12.24,11
Octubre,2015,SP,CH,SAN LUIS POTOSI,CIUDAD JUAREZ,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,42600,22,2.65,12.24,24
Octubre,2015,SP,CO,SAN LUIS POTOSI,RAMOS ARIZPE,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,12840,22,2.65,12.24,6
Octubre,2015,SP,CO,SAN LUIS POTOSI,NAVA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,25200,22,2.65,12.24,17
Octubre,2015,SP,DF,SAN LUIS POTOSI,CIUDAD DE MEXICO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,8865,22,2.65,12.24,8
Octubre,2015,SP,DF,SAN LUIS POTOSI,CIUDAD DE MEXICO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,12960,22,2.65,12.24,9
Octubre,2015,SP,EM,SAN LUIS POTOSI,TOLUCA,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Redondo,11760,22,2.65,12.24,7
Octubre,2015,SP,GT,SAN LUIS POTOSI,SILAO,CARRIER 3,48FT/53FT,Diesel ,Redondo,5533,22,2.65,12.24,3
Octubre,2015,SP,GT,SAN LUIS POTOSI,SILAO,TRANSPORTES LARMEX S.A. DE C.V.,48FT/53FT,Diesel ,Sencillo,3542,22,2.65,12.24,3
